x,y,beta,gama,rx,ry
0,0,2.45424,2.77567,0.427323,0.36603
0,1,2.42054,2.7289,0.422287,0.373042
0,2,2.39092,2.66305,0.41645,0.383846
0,3,2.3763,2.58457,0.410873,0.397823
0,4,2.35853,2.51184,0.405236,0.410534
0,5,2.35378,2.44308,0.400978,0.423246
0,6,2.34343,2.38123,0.397132,0.434583
0,7,2.28708,2.34926,0.387797,0.435962
0,8,2.23167,2.29694,0.377463,0.440916
0,9,2.15069,2.22366,0.362632,0.445658
0,10,2.04275,2.09742,0.340962,0.456897
0,11,1.92419,1.93844,0.316269,0.472289
0,12,1.80317,1.75632,0.290194,0.490381
0,13,1.67587,1.54964,0.262506,0.510972
0,14,1.56749,1.37187,0.239081,0.527242
0,15,1.47535,1.22316,0.218933,0.539571
0,16,1.39533,1.10938,0.202037,0.545913
0,17,1.33389,1.03102,0.188765,0.547977
0,18,1.28132,0.970532,0.178588,0.54667
0,19,1.22232,0.916266,0.167357,0.541383
0,20,1.15448,0.863997,0.15639,0.530728
0,21,1.06462,0.806088,0.140949,0.514336
0,22,0.97396,0.760619,0.124936,0.494779
0,23,0.888192,0.724079,0.110918,0.47418
0,24,0.818794,0.709487,0.100004,0.454131
0,25,0.76717,0.66907,0.0942304,0.444523
0,26,0.711114,0.641791,0.08793,0.430656
0,27,0.656856,0.62806,0.083796,0.414271
0,28,0.604489,0.63084,0.0801681,0.395084
0,29,0.575218,0.571182,0.0770324,0.396137
0,30,0.536142,0.497956,0.0726324,0.396188
0,31,0.486587,0.428539,0.0675315,0.391564
0,32,0.431642,0.369697,0.063159,0.382764
0,33,0.379221,0.318354,0.0594098,0.373225
0,34,0.335407,0.268914,0.057151,0.366522
0,35,0.287972,0.214211,0.0550147,0.359419
1,0,2.40055,2.75806,0.423245,0.366622
1,1,2.38376,2.71997,0.419528,0.372752
1,2,2.35869,2.66062,0.413978,0.382424
1,3,2.34008,2.58899,0.408062,0.394721
1,4,2.3269,2.51708,0.402452,0.407418
1,5,2.31613,2.44982,0.397184,0.419351
1,6,2.29914,2.39578,0.39187,0.428368
1,7,2.2606,2.34895,0.384395,0.433903
1,8,2.20855,2.29197,0.374224,0.439899
1,9,2.13438,2.20909,0.359982,0.447441
1,10,2.03203,2.07669,0.339119,0.460661
1,11,1.91822,1.91157,0.314986,0.478082
1,12,1.80118,1.72785,0.289934,0.49726
1,13,1.68011,1.52336,0.263508,0.518879
1,14,1.57766,1.35097,0.24122,0.535539
1,15,1.49165,1.21057,0.222601,0.547544
1,16,1.4157,1.10239,0.206852,0.553507
1,17,1.35623,1.02623,0.19435,0.555512
1,18,1.30332,0.965979,0.184253,0.554115
1,19,1.24736,0.912084,0.173603,0.549838
1,20,1.18459,0.861547,0.163281,0.540754
1,21,1.09961,0.804031,0.148732,0.525943
1,22,1.01044,0.756501,0.133071,0.507237
1,23,0.921443,0.715171,0.117877,0.486775
1,24,0.850521,0.685847,0.106794,0.469215
1,25,0.790538,0.65271,0.098339,0.455671
1,26,0.736962,0.624813,0.0909597,0.443112
1,27,0.687745,0.606035,0.0865134,0.429611
1,28,0.643993,0.586576,0.082804,0.417925
1,29,0.608026,0.544207,0.0796828,0.413248
1,30,0.564666,0.481752,0.0753711,0.409715
1,31,0.514196,0.417626,0.0701422,0.403818
1,32,0.460451,0.358288,0.0658861,0.395632
1,33,0.411619,0.30633,0.0621569,0.387715
1,34,0.371954,0.260507,0.0594488,0.381948
1,35,0.347594,0.224546,0.0576729,0.379963
2,0,2.33136,2.74824,0.418922,0.364956
2,1,2.32356,2.71067,0.415459,0.371282
2,2,2.30883,2.65838,0.410486,0.379975
2,3,2.2951,2.59471,0.404732,0.390813
2,4,2.2835,2.52886,0.3991,0.402252
2,5,2.27055,2.46539,0.393225,0.413048
2,6,2.25306,2.40954,0.387494,0.422053
2,7,2.21962,2.34935,0.379621,0.430286
2,8,2.16962,2.2768,0.368861,0.439112
2,9,2.09722,2.17653,0.353892,0.4503
2,10,2.00173,2.0336,0.333662,0.466453
2,11,1.89699,1.86519,0.31094,0.485827
2,12,1.79087,1.68613,0.288156,0.505787
2,13,1.68129,1.49114,0.264263,0.527451
2,14,1.5879,1.33097,0.244176,0.543416
2,15,1.50998,1.20153,0.227471,0.554941
2,16,1.44043,1.09976,0.213653,0.560737
2,17,1.3823,1.02297,0.201855,0.563017
2,18,1.32902,0.960162,0.191565,0.562429
2,19,1.27489,0.90529,0.18102,0.559308
2,20,1.2173,0.856107,0.171497,0.551777
2,21,1.14043,0.799845,0.158173,0.539564
2,22,1.05819,0.751282,0.143536,0.523545
2,23,0.969819,0.70423,0.12843,0.504545
2,24,0.893954,0.666938,0.115817,0.487258
2,25,0.827119,0.632383,0.105286,0.472014
2,26,0.770023,0.60251,0.0964212,0.458918
2,27,0.724896,0.577417,0.0900878,0.44856
2,28,0.683773,0.549459,0.0858655,0.439572
2,29,0.647282,0.510655,0.0834076,0.434055
2,30,0.602846,0.457779,0.0794913,0.428357
2,31,0.552954,0.400404,0.0747067,0.421464
2,32,0.502807,0.344203,0.0701686,0.414145
2,33,0.459169,0.294194,0.0661207,0.407949
2,34,0.426692,0.252612,0.0632394,0.404171
2,35,0.409826,0.224275,0.0612691,0.40359
3,0,2.25687,2.74475,0.414888,0.361779
3,1,2.25443,2.70861,0.411483,0.367936
3,2,2.24925,2.66157,0.40708,0.37598
3,3,2.2427,2.60348,0.401701,0.385969
3,4,2.23506,2.5416,0.395851,0.396604
3,5,2.2231,2.47969,0.38932,0.406848
3,6,2.20483,2.41708,0.383007,0.41678
3,7,2.17134,2.34283,0.374025,0.427387
3,8,2.11999,2.24932,0.362012,0.439753
3,9,2.04802,2.1251,0.345672,0.45555
3,10,1.95946,1.97045,0.325844,0.474835
3,11,1.86675,1.80291,0.305124,0.495655
3,12,1.77548,1.6343,0.285456,0.515837
3,13,1.68238,1.45751,0.265464,0.536548
3,14,1.6019,1.31266,0.248767,0.551648
3,15,1.53259,1.19256,0.23452,0.562795
3,16,1.4689,1.0954,0.222119,0.56908
3,17,1.41364,1.01833,0.211291,0.572144
3,18,1.36184,0.953734,0.201438,0.572504
3,19,1.30901,0.896857,0.191469,0.570182
3,20,1.25538,0.848338,0.181873,0.564466
3,21,1.18616,0.794118,0.169498,0.554638
3,22,1.11139,0.744714,0.1555,0.541757
3,23,1.02622,0.693321,0.141224,0.524641
3,24,0.948852,0.650235,0.127631,0.508433
3,25,0.879454,0.611747,0.116122,0.493448
3,26,0.818901,0.578193,0.106126,0.480204
3,27,0.769847,0.548692,0.0986811,0.469549
3,28,0.728357,0.516082,0.0933548,0.461736
3,29,0.691395,0.477133,0.0891266,0.456501
3,30,0.650122,0.430093,0.0858024,0.450918
3,31,0.60304,0.378503,0.0812269,0.444085
3,32,0.555891,0.326663,0.0764056,0.437216
3,33,0.515339,0.279312,0.072159,0.431843
3,34,0.485198,0.23972,0.0686075,0.42873
3,35,0.466998,0.210202,0.0654487,0.428049
4,0,2.18673,2.74596,0.411473,0.357876
4,1,2.18784,2.71116,0.408013,0.36377
4,2,2.1876,2.66862,0.403988,0.371101
4,3,2.18594,2.61469,0.398838,0.380376
4,4,2.18341,2.55486,0.393012,0.390688
4,5,2.17452,2.48896,0.386262,0.401625
4,6,2.15489,2.41718,0.378453,0.412836
4,7,2.12033,2.32818,0.368322,0.425847
4,8,2.06669,2.20995,0.354451,0.442454
4,9,1.99506,2.06073,0.336727,0.462969
4,10,1.91528,1.89715,0.3176,0.4851
4,11,1.83554,1.73396,0.299307,0.506729
4,12,1.75833,1.57754,0.282227,0.526765
4,13,1.68261,1.42172,0.266488,0.546057
4,14,1.61562,1.29295,0.25323,0.560299
4,15,1.55572,1.18289,0.24146,0.571264
4,16,1.49882,1.09021,0.231067,0.578083
4,17,1.44736,1.01288,0.221554,0.582152
4,18,1.39854,0.94805,0.212402,0.583574
4,19,1.3474,0.890782,0.202705,0.582014
4,20,1.29644,0.843305,0.192795,0.577597
4,21,1.23376,0.789639,0.182024,0.569613
4,22,1.16342,0.737726,0.169448,0.558513
4,23,1.08227,0.681151,0.155134,0.544477
4,24,1.00709,0.632968,0.141659,0.530368
4,25,0.939249,0.590507,0.129172,0.517407
4,26,0.879754,0.55355,0.118631,0.50561
4,27,0.828157,0.519977,0.110269,0.495141
4,28,0.782407,0.483352,0.103536,0.486952
4,29,0.743012,0.443783,0.0987073,0.481219
4,30,0.704212,0.399964,0.0944642,0.476311
4,31,0.660562,0.354435,0.0896955,0.469734
4,32,0.616189,0.306562,0.0850193,0.463267
4,33,0.577905,0.262323,0.0801252,0.458411
4,34,0.549472,0.225047,0.07676,0.455601
4,35,0.531605,0.199769,0.0742943,0.454247
5,0,2.12054,2.74839,0.408666,0.353877
5,1,2.12428,2.71559,0.405392,0.359474
5,2,2.12732,2.67508,0.401214,0.366334
5,3,2.12939,2.62378,0.396058,0.375102
5,4,2.13091,2.56417,0.390042,0.385364
5,5,2.12425,2.49238,0.382747,0.397317
5,6,2.10658,2.40909,0.373625,0.410529
5,7,2.07069,2.30557,0.362708,0.425982
5,8,2.01617,2.16333,0.347327,0.446883
5,9,1.94771,1.99324,0.328766,0.47168
5,10,1.87854,1.82585,0.310394,0.496028
5,11,1.80935,1.66742,0.29466,0.517957
5,12,1.74408,1.52,0.280103,0.538109
5,13,1.68235,1.38237,0.267663,0.556055
5,14,1.62888,1.27111,0.257742,0.569211
5,15,1.57899,1.17183,0.248817,0.57987
5,16,1.52913,1.08377,0.240333,0.587361
5,17,1.48286,1.00795,0.232377,0.592474
5,18,1.43877,0.944875,0.22452,0.59484
5,19,1.39185,0.888932,0.216038,0.59413
5,20,1.34257,0.839162,0.207045,0.590529
5,21,1.28438,0.784467,0.196539,0.584859
5,22,1.22072,0.730144,0.185694,0.57643
5,23,1.14295,0.668634,0.171945,0.564881
5,24,1.06967,0.616125,0.158173,0.552887
5,25,1.00142,0.571362,0.144143,0.541084
5,26,0.942458,0.532609,0.132065,0.530697
5,27,0.888518,0.494718,0.123164,0.520423
5,28,0.840171,0.453989,0.116399,0.512149
5,29,0.799158,0.412311,0.110265,0.506821
5,30,0.762393,0.370169,0.104867,0.502969
5,31,0.722033,0.329005,0.100914,0.496684
5,32,0.681089,0.284131,0.0962423,0.491106
5,33,0.645569,0.242461,0.0914756,0.486996
5,34,0.618243,0.207018,0.087394,0.484579
5,35,0.598385,0.178119,0.0837621,0.483582
6,0,2.05799,2.7518,0.406444,0.349868
6,1,2.06545,2.71839,0.402871,0.355533
6,2,2.07134,2.68,0.398698,0.361998
6,3,2.07738,2.62822,0.393109,0.370734
6,4,2.08135,2.56724,0.387067,0.381287
6,5,2.07572,2.48952,0.379131,0.394161
6,6,2.05799,2.3961,0.369417,0.40906
6,7,2.02313,2.27476,0.357131,0.427788
6,8,1.97138,2.11461,0.341066,0.452262
6,9,1.9094,1.93284,0.322906,0.47991
6,10,1.84679,1.75938,0.305837,0.505976
6,11,1.78701,1.60371,0.291277,0.528863
6,12,1.73095,1.46618,0.278961,0.548329
6,13,1.68079,1.34429,0.268394,0.565319
6,14,1.63889,1.2502,0.261353,0.576987
6,15,1.598,1.16076,0.254726,0.587537
6,16,1.55369,1.0758,0.248148,0.595488
6,17,1.51319,1.00195,0.241869,0.601726
6,18,1.47579,0.942835,0.235724,0.605075
6,19,1.43538,0.887399,0.229305,0.605912
6,20,1.39164,0.835749,0.222379,0.604062
6,21,1.33825,0.777666,0.21369,0.600424
6,22,1.2797,0.719765,0.204084,0.59463
6,23,1.20688,0.654707,0.191357,0.585761
6,24,1.13732,0.599366,0.178027,0.57605
6,25,1.0696,0.552105,0.164185,0.565088
6,26,1.00698,0.509401,0.151722,0.554299
6,27,0.951394,0.469034,0.141546,0.544567
6,28,0.899333,0.425581,0.132277,0.536538
6,29,0.855156,0.384947,0.123338,0.531002
6,30,0.819683,0.344831,0.11804,0.527396
6,31,0.7834,0.302592,0.114351,0.523115
6,32,0.748053,0.259446,0.109822,0.519663
6,33,0.716989,0.221448,0.104973,0.516865
6,34,0.690813,0.190761,0.10051,0.514205
6,35,0.670556,0.169283,0.0969814,0.511591
7,0,2.00526,2.74907,0.403619,0.346954
7,1,2.0164,2.71138,0.399407,0.353318
7,2,2.02704,2.67064,0.394978,0.360344
7,3,2.03373,2.61802,0.389285,0.369243
7,4,2.03504,2.55415,0.382468,0.379873
7,5,2.02822,2.47221,0.374201,0.393368
7,6,2.01042,2.36829,0.364078,0.410215
7,7,1.97819,2.23276,0.351208,0.431812
7,8,1.93229,2.06087,0.335394,0.459132
7,9,1.87794,1.87224,0.31822,0.488958
7,10,1.82265,1.69645,0.302412,0.516365
7,11,1.77154,1.54618,0.289517,0.539418
7,12,1.72387,1.4193,0.279202,0.558014
7,13,1.68368,1.31319,0.271088,0.573311
7,14,1.64889,1.23157,0.265616,0.583629
7,15,1.61169,1.14652,0.26027,0.593818
7,16,1.57343,1.06423,0.255346,0.602736
7,17,1.53842,0.993455,0.250343,0.609988
7,18,1.50809,0.937641,0.246627,0.614009
7,19,1.47542,0.884455,0.242326,0.616512
7,20,1.43819,0.830192,0.237821,0.616853
7,21,1.39214,0.76966,0.231407,0.615966
7,22,1.34088,0.708629,0.224286,0.612897
7,23,1.2746,0.641275,0.213322,0.606715
7,24,1.21038,0.582899,0.201237,0.599736
7,25,1.1459,0.531886,0.189148,0.590248
7,26,1.08439,0.484048,0.176747,0.581454
7,27,1.02607,0.441019,0.165912,0.571506
7,28,0.969223,0.39678,0.154514,0.562754
7,29,0.919799,0.356278,0.143742,0.555993
7,30,0.879888,0.31627,0.136145,0.551717
7,31,0.844669,0.274328,0.130712,0.548815
7,32,0.812297,0.234241,0.124816,0.546771
7,33,0.784842,0.20132,0.119086,0.544976
7,34,0.759926,0.175133,0.114324,0.542143
7,35,0.738747,0.153962,0.110066,0.539472
8,0,1.96361,2.71123,0.395878,0.348797
8,1,1.9747,2.68573,0.393511,0.353796
8,2,1.98629,2.64613,0.389394,0.360889
8,3,1.99265,2.5905,0.383323,0.370305
8,4,1.99269,2.52252,0.37565,0.381382
8,5,1.98474,2.43722,0.367459,0.395597
8,6,1.96729,2.32563,0.357395,0.414098
8,7,1.93913,2.18121,0.344996,0.43799
8,8,1.9006,2.0038,0.330334,0.467345
8,9,1.85503,1.81507,0.314779,0.498321
8,10,1.80873,1.64575,0.30051,0.525641
8,11,1.76418,1.50265,0.289926,0.548095
8,12,1.72334,1.38338,0.280936,0.566279
8,13,1.69002,1.28906,0.273687,0.580614
8,14,1.66174,1.21662,0.270855,0.589682
8,15,1.62866,1.13235,0.267359,0.600305
8,16,1.59472,1.05175,0.26391,0.609765
8,17,1.56416,0.983504,0.260512,0.61729
8,18,1.53817,0.929657,0.257562,0.62255
8,19,1.51197,0.875849,0.256026,0.626229
8,20,1.481,0.819615,0.253625,0.628808
8,21,1.44195,0.756979,0.249734,0.630244
8,22,1.39996,0.69594,0.24502,0.630235
8,23,1.3428,0.628411,0.237037,0.626559
8,24,1.28443,0.565687,0.227887,0.621669
8,25,1.2259,0.508243,0.218078,0.615487
8,26,1.16742,0.455671,0.207231,0.60857
8,27,1.11086,0.409671,0.196271,0.600539
8,28,1.05309,0.365047,0.183963,0.59223
8,29,0.999332,0.324481,0.171496,0.584728
8,30,0.951772,0.284887,0.160433,0.578969
8,31,0.909567,0.246731,0.150476,0.574506
8,32,0.871783,0.212536,0.140644,0.57076
8,33,0.841878,0.185734,0.131738,0.568115
8,34,0.817151,0.163497,0.127109,0.564513
8,35,0.795844,0.143187,0.122778,0.561739
9,0,1.92567,2.66303,0.386816,0.351944
9,1,1.93691,2.64102,0.385177,0.356903
9,2,1.94698,2.60391,0.38156,0.363883
9,3,1.95306,2.54718,0.375604,0.373745
9,4,1.95369,2.47644,0.368257,0.385737
9,5,1.94687,2.38615,0.359458,0.400915
9,6,1.93119,2.26884,0.349862,0.420984
9,7,1.90832,2.11951,0.338744,0.446794
9,8,1.87813,1.94349,0.326046,0.477144
9,9,1.84238,1.76435,0.313188,0.507643
9,10,1.80408,1.60432,0.301716,0.534242
9,11,1.76705,1.4705,0.29262,0.555937
9,12,1.73309,1.36336,0.285408,0.5726
9,13,1.70393,1.27409,0.280475,0.585974
9,14,1.67856,1.20011,0.278187,0.596265
9,15,1.65045,1.1178,0.276429,0.60744
9,16,1.62189,1.03885,0.274883,0.617662
9,17,1.59624,0.972228,0.273301,0.625821
9,18,1.57384,0.917738,0.271995,0.631817
9,19,1.55117,0.864098,0.271588,0.636543
9,20,1.52477,0.807547,0.270794,0.640442
9,21,1.48964,0.744425,0.268081,0.643309
9,22,1.4527,0.685664,0.263736,0.645343
9,23,1.40624,0.614816,0.260758,0.644179
9,24,1.3572,0.545173,0.256135,0.642718
9,25,1.3066,0.481841,0.249551,0.64008
9,26,1.25426,0.425341,0.24095,0.63597
9,27,1.20094,0.378083,0.230419,0.629844
9,28,1.14432,0.333967,0.217646,0.622553
9,29,1.08776,0.294448,0.203389,0.614864
9,30,1.03262,0.257706,0.188521,0.607337
9,31,0.98053,0.225781,0.173444,0.599838
9,32,0.932664,0.199102,0.158915,0.592334
9,33,0.894273,0.177681,0.146699,0.586461
9,34,0.866626,0.158351,0.140008,0.581923
9,35,0.843272,0.139049,0.134305,0.578748
10,0,1.88477,2.5957,0.37508,0.356903
10,1,1.89596,2.57894,0.374264,0.361821
10,2,1.90568,2.54216,0.371054,0.369219
10,3,1.9123,2.48587,0.365761,0.379627
10,4,1.91528,2.41321,0.359148,0.392741
10,5,1.91194,2.31816,0.350956,0.409617
10,6,1.90181,2.19597,0.342499,0.431683
10,7,1.88578,2.04426,0.332539,0.459087
10,8,1.86441,1.87727,0.322152,0.489084
10,9,1.83807,1.7149,0.312409,0.517756
10,10,1.80833,1.56926,0.303913,0.542808
10,11,1.7788,1.44725,0.29717,0.563257
10,12,1.7515,1.34901,0.292367,0.579063
10,13,1.72649,1.26059,0.289128,0.592885
10,14,1.70281,1.18626,0.287753,0.603514
10,15,1.67753,1.10462,0.287241,0.615079
10,16,1.65322,1.02655,0.287329,0.626033
10,17,1.63223,0.961935,0.287388,0.634796
10,18,1.61248,0.907426,0.287283,0.641338
10,19,1.59216,0.85317,0.287956,0.64675
10,20,1.56938,0.7974,0.28846,0.651431
10,21,1.538,0.734878,0.287351,0.654877
10,22,1.50384,0.670365,0.285976,0.657633
10,23,1.46328,0.596198,0.284756,0.659529
10,24,1.42265,0.522242,0.283512,0.661323
10,25,1.37945,0.455406,0.27968,0.661723
10,26,1.33282,0.397261,0.272657,0.660183
10,27,1.28373,0.349831,0.263193,0.655669
10,28,1.22976,0.306898,0.25045,0.649666
10,29,1.17278,0.269219,0.235055,0.64238
10,30,1.11392,0.236407,0.217654,0.63395
10,31,1.05515,0.211648,0.198787,0.623987
10,32,0.999268,0.192536,0.180248,0.613345
10,33,0.952617,0.175871,0.165012,0.604295
10,34,0.917832,0.159899,0.154563,0.597765
10,35,0.889954,0.152788,0.146792,0.590615
11,0,1.83182,2.50643,0.359939,0.363155
11,1,1.84871,2.49379,0.360109,0.36909
11,2,1.86074,2.46107,0.357887,0.376808
11,3,1.87045,2.40753,0.353908,0.387783
11,4,1.87855,2.33577,0.348986,0.40213
11,5,1.88183,2.23576,0.342668,0.421545
11,6,1.87951,2.10696,0.335027,0.446241
11,7,1.87199,1.95813,0.326461,0.474514
11,8,1.85915,1.80843,0.318405,0.502525
11,9,1.84135,1.66957,0.311954,0.527953
11,10,1.81969,1.54257,0.306674,0.550591
11,11,1.79687,1.43279,0.302611,0.569613
11,12,1.77422,1.33956,0.299614,0.585216
11,13,1.75288,1.25248,0.297767,0.599558
11,14,1.73169,1.18006,0.297973,0.609877
11,15,1.70828,1.09764,0.298644,0.621904
11,16,1.68611,1.01909,0.299861,0.633403
11,17,1.66761,0.956074,0.300604,0.642732
11,18,1.65011,0.902182,0.301885,0.649151
11,19,1.63071,0.84672,0.303071,0.65527
11,20,1.6097,0.790201,0.30426,0.660848
11,21,1.58512,0.728149,0.306352,0.665007
11,22,1.55491,0.658844,0.307691,0.669132
11,23,1.5165,0.579756,0.307918,0.672761
11,24,1.47949,0.502195,0.308463,0.676361
11,25,1.44093,0.433562,0.306304,0.678781
11,26,1.39708,0.374914,0.300269,0.678219
11,27,1.35087,0.328006,0.290816,0.675526
11,28,1.29982,0.28703,0.278135,0.670777
11,29,1.24411,0.250414,0.262391,0.664437
11,30,1.18623,0.219891,0.244408,0.656636
11,31,1.12596,0.203026,0.223394,0.645496
11,32,1.06493,0.194956,0.201212,0.631894
11,33,1.01299,0.183445,0.183039,0.620963
11,34,0.972106,0.17759,0.16947,0.610759
11,35,0.93945,0.17338,0.15936,0.601981
